video_id,split,action,true_count,pred_count,abs_err,pred_periods_json,true_periods_json,primary_signal,mean_confidence,n_rejects,status,method
stu10_43,test,push_up,17,8,9,"[[115,193],[347,418],[446,531],[583,655],[832,914],[941,1028],[1175,1249],[1408,1490]]","[[4,106],[106,200],[200,287],[288,376],[376,471],[471,567],[567,664],[798,916],[916,1015],[1015,1106],[1106,1211],[1211,1304],[1304,1397],[1398,1482],[1482,1576],[1576,1668],[1668,1757]]",elbow_flex,0.6831982073794928,0,ok,phase_native_online
stu10_48,test,push_up,5,3,2,"[[8,46],[731,777],[777,822]]","[[244,322],[322,368],[368,422],[738,798],[798,853]]",elbow_flex,0.6786279963594583,3,ok,phase_native_online
stu4_47,test,push_up,37,20,17,"[[121,150],[150,177],[177,189],[189,211],[211,237],[237,263],[285,328],[354,372],[372,396],[396,423],[463,486],[486,500],[513,527],[527,548],[548,615],[668,690],[690,715],[723,748],[748,776],[885,919]]","[[84,104],[105,132],[132,156],[156,187],[188,214],[215,241],[242,266],[267,292],[293,319],[321,343],[344,366],[368,396],[397,423],[424,452],[454,476],[476,502],[504,529],[531,556],[557,584],[587,607],[609,639],[642,663],[664,697],[698,724],[728,759],[759,787],[789,817],[818,850],[853,888],[889,935],[937,976],[979,1019],[1019,1096],[1324,1391],[1394,1436],[1440,1528],[1533,1623]]",elbow_flex,0.654179064523351,7,ok,phase_native_online
stu5_62,test,squat,32,16,16,"[[173,198],[198,227],[252,280],[280,309],[309,335],[335,365],[365,393],[475,504],[504,534],[617,646],[1215,1249],[1275,1309],[1309,1344],[1344,1374],[1483,1521],[1521,1557]]","[[74,104],[104,134],[134,171],[171,204],[204,236],[236,268],[268,302],[302,337],[337,371],[371,407],[407,446],[446,479],[479,512],[512,546],[546,583],[583,619],[619,654],[654,990],[990,1027],[1027,1065],[1065,1101],[1101,1138],[1138,1181],[1181,1219],[1219,1258],[1258,1300],[1300,1343],[1343,1385],[1385,1425],[1425,1470],[1470,1510],[1510,1559]]",knee_flex,0.6139373643802961,3,ok,phase_native_online
stu8_71,test,squat,4,2,2,"[[8,69],[195,253]]","[[1,53],[53,128],[128,204],[204,288]]",knee_flex,0.578189104529498,0,ok,phase_native_online
stu9_36,test,pull_up,11,6,5,"[[142,181],[192,235],[313,362],[382,415],[415,466],[686,731]]","[[20,82],[82,144],[144,202],[202,261],[261,323],[323,387],[387,444],[444,504],[504,566],[566,631],[631,702]]",elbow_flex,0.6062585400099408,2,ok,phase_native_online
stu9_64,test,squat,14,6,8,"[[179,243],[367,430],[430,507],[683,749],[846,915],[915,981]]","[[61,126],[127,203],[203,273],[273,345],[345,426],[426,515],[515,594],[594,670],[670,761],[761,847],[847,927],[927,1008],[1008,1093],[1093,1169]]",knee_flex,0.6266721623965698,0,ok,phase_native_online
test1454,test,pull_up,6,2,4,"[[223,251],[268,299]]","[[25,66],[66,109],[109,151],[151,199],[199,243],[243,286]]",elbow_flex,0.5192247350245642,12,ok,phase_native_online
train2508,test,pull_up,4,1,3,"[[164,253]]","[[41,90],[90,133],[133,241],[241,299]]",elbow_flex,0.5912558185042742,0,ok,phase_native_online
val1244,test,squat,1,0,1,[],"[[5,109]]",knee_flex,0.0,0,ok,phase_native_online
stu10_64,train,squat,2,1,1,"[[179,245]]","[[0,105],[105,352]]",knee_flex,0.6158758734128412,1,ok,phase_native_online
stu1_50,train,push_up,13,5,8,"[[201,249],[249,292],[292,325],[325,350],[959,1008]]","[[504,545],[545,587],[587,636],[636,694],[694,749],[771,814],[814,866],[866,931],[931,996],[1005,1045],[1045,1103],[1103,1160],[1160,1225]]",elbow_flex,0.6538295839598419,4,ok,phase_native_online
stu3_38,train,pull_up,9,3,6,"[[357,373],[750,810],[823,887]]","[[10,87],[87,161],[161,237],[237,328],[329,427],[427,570],[570,673],[673,862],[862,1087]]",elbow_flex,0.576908187636243,9,ok,phase_native_online
stu3_44,train,push_up,11,4,7,"[[156,200],[342,379],[379,414],[578,609]]","[[19,61],[156,193],[193,230],[230,269],[269,306],[306,339],[339,387],[387,428],[429,471],[471,512],[512,548]]",elbow_flex,0.6567138442163525,4,ok,phase_native_online
stu3_48,train,push_up,54,37,17,"[[590,605],[605,628],[654,675],[675,692],[702,720],[720,736],[746,765],[779,797],[839,853],[853,876],[876,895],[895,911],[911,932],[969,992],[992,1014],[1014,1031],[1031,1050],[1065,1084],[1084,1106],[1106,1123],[1123,1142],[1142,1164],[1164,1184],[1184,1202],[1202,1220],[1231,1251],[1251,1275],[1275,1295],[1353,1375],[1375,1395],[1404,1421],[1447,1468],[1468,1494],[1494,1516],[1553,1575],[1587,1616],[1616,1649]]","[[14,42],[42,89],[89,115],[115,137],[137,160],[461,505],[505,533],[533,557],[557,580],[580,602],[602,626],[627,650],[650,675],[675,697],[697,719],[719,741],[741,765],[765,786],[786,809],[809,832],[832,854],[854,878],[878,903],[903,922],[922,945],[945,968],[968,992],[992,1014],[1014,1039],[1039,1067],[1067,1094],[1094,1115],[1115,1136],[1136,1159],[1159,1184],[1184,1211],[1211,1232],[1232,1258],[1258,1277],[1277,1305],[1305,1329],[1329,1353],[1353,1380],[1380,1406],[1406,1433],[1433,1461],[1461,1489],[1489,1510],[1510,1541],[1541,1572],[1572,1608],[1608,1645],[1645,1688],[1688,1736]]",elbow_flex,0.674290942648621,5,ok,phase_native_online
stu3_60,train,squat,4,1,3,"[[8,66]]","[[8,65],[65,111],[111,150],[150,187]]",knee_flex,0.7263592307925274,0,ok,phase_native_online
stu3_72,train,squat,1,0,1,[],"[[127,299]]",knee_flex,0.0,0,ok,phase_native_online
stu4_36,train,pull_up,6,2,4,"[[354,427],[802,838]]","[[56,113],[476,549],[578,684],[688,767],[838,907],[942,1015]]",elbow_flex,0.6977626834048243,13,ok,phase_native_online
stu5_34,train,pull_up,52,27,25,"[[96,170],[205,215],[215,225],[225,237],[237,248],[248,259],[259,267],[267,279],[279,291],[291,304],[304,329],[329,351],[409,452],[452,462],[516,529],[529,547],[547,562],[562,582],[695,767],[793,811],[947,1002],[1057,1081],[1081,1099],[1192,1221],[1385,1398],[1511,1549],[1639,1658]]","[[91,102],[102,113],[113,124],[124,136],[136,145],[145,156],[156,167],[168,179],[179,189],[189,201],[201,211],[211,222],[222,234],[234,246],[246,256],[256,269],[269,281],[281,294],[294,309],[314,331],[440,453],[453,465],[465,475],[475,486],[486,499],[499,523],[524,542],[542,562],[562,586],[696,709],[709,720],[720,731],[731,743],[743,755],[755,779],[779,803],[804,829],[976,988],[988,1000],[1000,1011],[1011,1022],[1022,1034],[1034,1045],[1045,1058],[1068,1084],[1088,1103],[1103,1130],[1347,1366],[1366,1384],[1384,1401],[1402,1417],[1417,1445]]",elbow_flex,0.7019239854042074,13,ok,phase_native_online
stu5_44,train,push_up,12,6,6,"[[167,212],[212,267],[338,378],[740,796],[911,964],[1363,1433]]","[[148,205],[205,256],[256,315],[315,373],[373,430],[430,493],[913,972],[972,1044],[1045,1121],[1179,1257],[1257,1333],[1333,1421]]",elbow_flex,0.6689550796757353,3,ok,phase_native_online
stu6_27,train,pull_up,5,0,5,[],"[[2,64],[67,130],[178,256],[268,325],[343,404]]",elbow_flex,0.0,1,ok,phase_native_online
stu6_45,train,push_up,10,3,7,"[[263,323],[506,560],[805,851]]","[[75,155],[156,258],[259,339],[339,408],[408,489],[489,552],[552,630],[630,711],[711,790],[795,866]]",elbow_flex,0.7010708858399405,0,ok,phase_native_online
stu7_46,train,push_up,16,9,7,"[[8,58],[85,113],[134,162],[162,190],[450,487],[763,791],[791,825],[922,951],[951,989]]","[[9,41],[41,72],[72,106],[106,136],[136,170],[171,201],[201,234],[643,691],[691,724],[724,763],[763,801],[801,842],[842,885],[885,923],[923,964],[965,1010]]",elbow_flex,0.6172638990137571,4,ok,phase_native_online
stu8_39,train,pull_up,16,2,14,"[[155,178],[187,207]]","[[1,22],[22,48],[48,73],[73,123],[123,159],[159,200],[200,240],[240,294],[294,336],[336,379],[379,423],[423,481],[481,534],[534,584],[584,638],[638,690]]",elbow_flex,0.6188688985234413,26,ok,phase_native_online
stu8_68,train,squat,3,0,3,[],"[[113,160],[160,210],[210,272]]",knee_flex,0.0,2,ok,phase_native_online
stu9_42,train,pull_up,30,22,8,"[[295,322],[322,345],[345,370],[370,392],[431,452],[452,481],[481,504],[527,548],[577,604],[604,628],[650,676],[676,702],[702,725],[752,780],[795,826],[845,868],[912,937],[937,972],[987,1021],[1021,1051],[1051,1091],[1112,1166]]","[[183,221],[221,251],[251,282],[282,313],[313,344],[344,372],[372,402],[402,431],[431,461],[461,491],[491,520],[520,549],[549,576],[577,607],[607,634],[634,663],[663,692],[692,723],[723,751],[752,784],[784,816],[816,848],[848,881],[881,915],[915,952],[952,991],[991,1029],[1029,1072],[1072,1119],[1179,1229]]",elbow_flex,0.6140984518002762,7,ok,phase_native_online
stu9_54,train,push_up,26,13,13,"[[157,213],[274,324],[324,359],[424,453],[570,590],[680,728],[785,833],[833,870],[895,949],[949,995],[1485,1525],[1525,1560],[1706,1738]]","[[145,207],[208,265],[265,310],[310,359],[359,405],[405,448],[449,523],[523,593],[593,654],[654,708],[708,764],[764,819],[819,875],[875,946],[946,1000],[1000,1053],[1053,1106],[1106,1149],[1149,1199],[1199,1338],[1338,1471],[1476,1528],[1528,1573],[1573,1627],[1627,1672],[1672,1766]]",elbow_flex,0.6257253862400686,17,ok,phase_native_online
test2298,train,squat,2,0,2,[],"[[22,94],[149,220]]",knee_flex,0.0,0,ok,phase_native_online
test2317,train,squat,3,3,0,"[[53,98],[98,126],[232,267]]","[[21,108],[109,196],[196,284]]",knee_flex,0.6991700219992052,1,ok,phase_native_online
test2323,train,squat,2,0,2,[],"[[0,129],[144,292]]",knee_flex,0.0,0,ok,phase_native_online
stu10_39,valid,pull_up,10,4,6,"[[100,130],[130,168],[212,231],[231,258]]","[[62,102],[102,139],[139,181],[181,223],[223,269],[269,342],[342,398],[398,459],[459,539],[774,897]]",elbow_flex,0.5420953935069907,4,ok,phase_native_online
